DRUG SMILES,FRAG_SMILES
Cc1cc(C)n(-c2nc(Nc3ccc(Cl)cc3)c3ncn(C)c3n2)n1,Cc1nc(C)c2ncn(C)c2n1
COc1cc(Nc2cnc(C#N)c(OC(C)CN(C)C)n2)ncc1-c1cnn(C)c1,COc1cc(C)ncc1C
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,Cc1ccnc2c1c(C)cn2C
CCC(CC)n1ccc2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(C#N)cc21,CNCc1c(C)cc(C)[nH]c1=O
CCN(CC)CCn1c(Cc2ccc(Cl)cc2)nc2cc([N+](=O)[O-])ccc21,CCCN(CC)CC
O=C(c1ccc(Cl)cc1)N1CCC(=Cc2ccc(C3=NCCO3)cc2)CC1,CCc1ccc(C2=NCCO2)cc1
CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cc2nc(-c3ccco3)cc(C(F)(F)Cl)n2n1,CC(=O)c1cc2nc(C)cc(C(F)(F)Cl)n2n1
CC(C)(C)OC(=O)NC(Cc1cccc(Br)c1)C(=O)NCC#N,CNC(Cc1cccc(Br)c1)C(C)=O
O=C(Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1)c1ccncc1F,CC(=O)c1ccncc1F
CC(C)(Cc1ccccc1)NCC(O)c1ccc(O)c2[nH]c(=O)sc12,CCC(O)c1ccc(O)c2[nH]c(=O)sc12
CNC(=O)C(NC(=O)C(CCCc1ccccc1)C(C)N(O)C=O)C(C)(C)C,CC(=O)C(CCCc1ccccc1)C(C)C
CC(C)C(CS)C(=O)NC(Cc1ccc(-n2cccn2)cc1)C(=O)O,CNC(Cc1ccc(C)cc1)C(C)=O
Cc1nc(N2CCC3(CC2)COC(C)C3N)c(CO)nc1-c1cccc(Cl)c1Cl,CC1OCC2(CCN(C)CC2)C1N
C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c(C(N)=O)c2NC)C1,CNc1c(C(N)=O)c(C#Cc2cc(OC)cc(OC)c2)nn1C
O=C(O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,CC(=O)c1cc(Cl)cc(Cl)c1
Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,CNc1nc(C)nc(C)c1Cl
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1.[Br-],CCC[N+](CC)(CC)CC
CCOc1ccc(NC(=O)c2ccccc2O)cc1,CCOc1ccc(NC)cc1
O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,CN1C(=O)C2C3C=CC(C4C=CC43)C2C1=O
CCCCC(NC(=O)OC(C)(C)C)C(=O)NCC#N,COC(C)(C)C
N#CC1CCCN1C(=O)C1CCC(COc2ccccc2Cc2ccccc2)N1,CCC1CCC(C(C)=O)N1
CC(C)(C)OC(=O)NC(COCc1ccccc1)C(=O)NCC#N,CCc1ccccc1
N#CC1CCCN1C(=O)C1CCC(CNC(=O)c2ccccc2)N1,CC(=O)c1ccccc1
N#CC1CCCN1C(=O)C1CCC(C(=O)Nc2ccccc2)N1,CN1CCCC1C#N
CC(C)(C)OC(=O)NC(Cc1ccco1)C(=O)NCC#N,CNC(Cc1ccco1)C(C)=O
COc1ccc(C=CC(=O)C(C)(C)C(=O)C=Cc2ccc(OC)c(OC)c2)cc1OC,CCC(=O)C(C)(C)C(=O)CC
CCC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)c1C,Cc1ccc(S(N)(=O)=O)cc1
CCC1(c2ccccc2)NC(=O)N(Cc2ccccc2)C1=O,CCC1(c2ccccc2)NC(=O)N(C)C1=O
NC(C(=O)O)C(OCc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)C(=O)O,CC(=O)c1ccc(C(F)(F)F)cc1
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(OS(=O)(=O)O)c(OC)c2)ccc1O,CCc1ccc(OS(=O)(=O)O)c(OC)c1
CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O,CC(C)=O
O=C1C=CC(=O)N1c1ccc(I)cc1,Cc1ccc(I)cc1
COc1ccc(-c2nc(C(=O)N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1.Cl,CN1CCN(C)CC1
c1ccc(Cn2nnc3c(Sc4nc5ccccc5o4)ncnc32)cc1,Cn1nnc2c(Sc3nc4ccccc4o3)ncnc21
COc1cc(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1,Cc1ccccc1
CC12CCC3c4ccc(O)cc4CCC3C1CC(CC(=O)NCc1ccco1)C2=O,CNCc1ccco1
COc1cccc(-c2nc(SC)nc3sc(C(=O)NC(C)(C)C)c(N)c23)c1,CSc1nc(C)c2c(N)c(C(C)=O)sc2n1
CC(C)Sc1cc(-c2ccc(CCNCC(O)c3ccccc3)cc2)ccc1C(=O)NS(C)(=O)=O,CCCc1ccc(C)cc1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Cl)cc32)c1C,CC1C(=O)Nc2ccc(Cl)cc21
O=C(Cc1ccccc1)Nc1nnc(NC2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)CC2)s1,CC(=O)Cc1ccccc1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1
N#CC1CCCN1C(=O)c1ccccc1C(=O)NCc1ccccc1,CNCc1ccccc1
O=c1c2ccccc2nc(C=Cc2cccnc2)n1Cc1ccccc1,CCc1nc2ccccc2c(=O)n1C
Cl.Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,CCc1c[nH]c2ncccc12
COc1ccccc1OCCN1CC(COc2cccc3[nH]c4ccccc4c23)OCC1=O,Cc1cccc2[nH]c3ccccc3c12
c1ccc(Nc2nc3c(s2)CCCc2[nH]ncc2-3)nc1,Cc1nc2c(s1)CCCc1[nH]ncc1-2
CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O,CNc1cc(S(C)(=O)=O)ccc1O
N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)C3O)c1,Cc1ccc(S(=O)(=O)C(F)F)c2c1CC(F)(F)C2O
Cl.Oc1ccc(CCCCNCC(O)c2ccc(O)c(O)c2)cc1,CCCCCc1ccc(O)cc1
O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,CC(=O)c1cc(C)nc2ccccc12
Nc1c(Cl)cc(-c2nn(C3CCN(CCc4ccccc4)CC3)c(=O)o2)c2c1OCCO2,CCCc1ccccc1
O=C(NC(=S)Nc1cc([N+](=O)[O-])cc(Cl)c1O)c1ccccc1,CNC(=S)Nc1cc([N+](=O)[O-])cc(Cl)c1O
Cc1ccccc1C=CC1=NCCN1.O=C(O)C(=O)O,CCc1ccccc1C
O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(Cl)ccc3F)C2=O)c2cc(Cl)ccc21,CN1C(=O)CC2(C1=O)C(=O)N(C)c1ccc(Cl)cc12
CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2ccnc3[nH]ccc23)n1,Cc1ccnc2[nH]ccc12
Cc1cccc2c(-c3cc(C(F)(F)F)ccc3F)nn(Cc3nnn(C)n3)c12,Cc1nn(C)c2c(C)cccc12
Cc1ccc(CN(CC(O)COc2cccc3[nH]ccc23)C(C)(C)C)cc1,CCc1ccc(C)cc1
Cc1nn(CC(F)(F)F)cc1Nc1ncc(Br)c(NCc2ccc(S(N)(=O)=O)cc2)n1,CCc1ccc(S(N)(=O)=O)cc1
CCC(=O)OC1(c2ccccc2)CCCN(C)CC1C,COC1(c2ccccc2)CCCN(C)CC1C
O=[N+]([O-])c1ccc(SC(=S)N2CCN(CC=Cc3ccccc3)CC2)c([N+](=O)[O-])c1,CC(=S)Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
Cc1cccc(OC(C)C(=O)N2CCN(C(=O)c3ccccc3)CC2C)c1C,CC1CN(C)CCN1C
Oc1c(CN2CCCC2)cc(COCc2ccccc2)c2cccnc12,CCc1cc(CC)c2cccnc2c1O
O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl,Cc1ccc(C)cc1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,CNc1nc2ccc(C)cc2s1
COc1c(F)cccc1C(=O)N1CC(C)CCC1CNc1ccc(Br)cn1,COc1c(F)cccc1C(C)=O
Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1-c1ccc(F)cc1,Cn1c(N)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,COc1ccc2c(c1)CCN1Cc3c(ccc4[nH]c(C)c(C(C)=O)c34)OC21
CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,CNC(Cc1ccccc1)C(C)=O
CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,Cc1nnc(Cc2sc(C)nc2C)o1
Cc1cn2c(N)c(Cl)cc(C(=O)NCC3CCN(CC(C)C)CC3)c2n1,CC(=O)c1cc(Cl)c(N)n2cc(C)nc12
CCOC(=O)C1=CN(Cc2ccccc2)C=C(C(=O)OCC)C1c1ccccc1,CC(=O)C1=CN(C)C=C(C(C)=O)C1c1ccccc1
Cc1cccc(-c2[nH]c(Cc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1,Cc1ccc2nccnc2c1
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccncc2)cc1,CNc1ccc(C)cc1
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,CCc1ccc(C(C)=O)cc1C#Cc1cnc2ccnn2c1
CCc1c(-c2ccc3[nH]ncc3c2)cnc(N)c1-c1ccc(O)cc1,CCc1c(C)cnc(N)c1C
Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4C4NC(=O)c5ccc(O)cc54)cc32)c1,CCc1ccc2ccn(C)c2c1
COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1,CCc1csc2nc(C(C)=O)[nH]c(=O)c12
CC(C)(O)C1Cc2cc3cc(-c4cc(O)cc(O)c4)oc3cc2O1,Cc1cc2cc3c(cc2o1)OC(C(C)(C)O)C3
O=C(NCCO)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,CC(=O)c1ccc2c(c1)nc(C)c1ccncc12
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(O)CCC32)C1,COC1CCC2(C)C(=CCC3C2CCC2(C)C(O)CCC32)C1
O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3,Cc1cc(=O)c2cc3c(cc2[nH]1)OCO3
C#CCn1c(=O)c2c(nc(C=Cc3cccc(OC)c3)n2C)n(CCCO)c1=O,CCCCO
O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,Cc1ccc(C(=O)c2ccccc2)c(O)c1
CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O)C(=O)O,CC(=O)C(C)CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O
CCCOc1ccnc2[nH]cc(-c3ccnc(N)n3)c12,CCCOc1ccnc2[nH]cc(C)c12
Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,CNc1ccc2c(ccn2C)c1
CC(=O)OC1C=C(C(C)C2CC(C)=C(C)C(=O)O2)C2(C)CCC3C(CC4OC45C(O)C=CC(=O)C35C)C12O,CC1=C(C)C(=O)OC(C(C)C2=CC(C)C3(O)C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1
Cl.Cl.Cl.Ic1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,CCc1c[nH]c2ncccc12
CN(C)CCc1nnc2cc(-c3ccccc3)c3cc(Cl)ccc3n12,Cc1cc2nnc(CCN(C)C)n2c2ccc(Cl)cc12
O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,CNc1cnc(C)c(C)n1
CC1(CO)C(O)CCC2(C)C(CC=C3C(=O)OCC3OC(=O)C=Cc3ccccc3)C3(CCC12)CO3,CCCC1C2(CCC3C(C)(CO)C(O)CCC13C)CO2
COc1ccc2c(c1)C(c1ccc(F)cc1)=C(CN1CCCC1)CO2,CCC1=C(c2ccc(F)cc2)c2cc(OC)ccc2OC1
Cc1ccc(Nc2cc(NC3CCCCC3N)nnc2C(N)=O)nc1C,Cc1ccc(C)c(C)n1
CC1CN(C(C)CN2CCC(NC(=O)c3cc4c(OCC5CCC5)cccc4[nH]3)CC2)CCC1O,CCC(C)N1CCC(O)C(C)C1
CN1CCCC1Cc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,Cc1ccc2[nH]cc(CC3CCCN3C)c2c1
Cc1ccc(C)c(OCCn2cc(C(=O)O)c3ccccc32)c1,CCCn1cc(C(C)=O)c2ccccc21
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,CC(=O)c1ccccc1C
CC(=O)N1CCN(C(=O)C=Cc2ccc(Sc3ccccc3C(C)C)c([N+](=O)[O-])c2)CC1,CCc1ccc(Sc2ccccc2C(C)C)c([N+](=O)[O-])c1
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,Cc1ccc(C)c(C(F)(F)F)c1
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,Cc1cnc2ccccc2c1
CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CC1OC(CO)C(O)C(O)C1O
CC12NC(Cc3ccccc31)c1ccccc12.O=C(O)C=CC(=O)O,CCC(C)=O
CC(C)c1c(NC(=O)Nc2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,CNc1ccc(Cl)cc1
CN1CCN(c2cc(-c3ccccc3)nc(N)n2)CC1,Cc1cc(C)nc(N)n1
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,CN1CCN(C)CC1
O=C(O)CNC(=O)C1=C(O)CCN(Cc2ccc(Oc3ccc(Cl)cc3)nc2)C1=O,CC(=O)C1=C(O)CCN(C)C1=O
CCCCOC(=O)NC(=O)C1c2ccccc2Oc2ccccc21,CC(=O)C1c2ccccc2Oc2ccccc21
CCc1ccc(C(=O)N(CC2CNCC2CN(C)C(=O)Cc2ccccc2)C(C)C)cc1OCCCOC,CCc1ccc(C(C)=O)cc1C
O=C(NCC(O)CN1CCc2ccccc2C1)c1ccnc(NC2CCC2)c1,CN1CCc2ccccc2C1
COCCCOc1cc(C(=O)N(CC2CNCC2OC(=O)NCc2ccccc2)C(C)C)ccc1OC,CNCc1ccccc1
COCCOCCOc1ccc(C2=NC(C)(C(=O)O)CS2)c(O)c1,CC(=O)C1(C)CSC(c2ccc(C)cc2O)=N1
Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1O,Cc1cc(C)c(O)c(C)c1
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1,Cc1ccnc(C(C)(C)C)n1
C=CCOc1ccccc1C=C1C(=O)NN(c2ccc(C)c(Cl)c2)C1=O,CC1C(=O)NN(C)C1=O
O=[N+]([O-])c1ccc(N2CCN(CC=CS(=O)(=O)c3ccccc3)CC2)cc1,CCS(=O)(=O)c1ccccc1
O.O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,CC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21
O=C(O)C(=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1,CCc1c(C(C)=O)[nH]c2cc(Cl)cc(Cl)c12
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,Cc1nc(C)c2ncn(C)c2n1
Cc1cc(Cl)ccc1S(=O)(=O)NCC1C2CCC(CC2)C1C=CCCCC(=O)O,Cc1cc(Cl)ccc1S(C)(=O)=O
C=C1C(=O)OC2CC(C)C3(O)CCC(C)(CC(OC(=O)C(C)C)C12)O3,C=C1C(=O)OC2CC(C)C3(O)CCC(C)(CC(OC)C12)O3
N#CCC(=O)NNC(=S)Nc1ccc(Cl)c(Cl)c1,CC(=O)CC#N
CC(=Cc1ccccc1)C=C1SC(=S)N(CCCC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O,CNc1ccc(C(C)=O)c(O)c1
COc1cc(C(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3)c2)cc(OC)c1OC,CC(=O)c1ccccc1
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)C1CCCCC1,CC(=O)C1CCCCC1
O=C(C1CCCN1)N1CCCC1P1(=O)Oc2ccccc2-c2ccccc2O1,CC(=O)C1CCCN1
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1.O=C(O)C=CC(=O)O,CO
COP(=O)(Oc1ccccc1-c1ccccc1O)C1CCCN1C(=O)C1CCCN1,COP(=O)(Oc1ccccc1C)C1CCCN1C
CCCCCNC1=C(c2cn(C)c3ccccc23)C(=O)N(C)C1=O,CC1=C(c2cn(C)c3ccccc23)C(=O)N(C)C1=O
Cc1ccc(-c2c(-c3nn(C)c4ncnc(N5CCC(N6CCCCC6)C5)c34)cnn2C)cc1,Cc1ncnc2c1c(C)nn2C
COc1cc2c(cc1-c1c(C)noc1C)cc(C)c(=O)n2Cc1ccccn1,COc1cc2c(cc1C)cc(C)c(=O)n2C
Cc1cc(-c2ccccc2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,CNNC
COCCOCCOCCOc1cccc(C2=NC(C)(C(=O)O)CS2)c1O,CC(=O)C1(C)CSC(c2cccc(C)c2O)=N1
O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,CCSc1ccccc1
CCC(N)C(=O)NC1CCCC2CCC(C(=O)NCc3ccccc3)N2C1=O,CNC1CCCC2CCC(C(C)=O)N2C1=O
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,CC(=O)c1ccccc1
CCOc1cc(C(CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,CNc1cccc2c1C(=O)N(C)C2
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCCc1ccccc1
CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc21,Cc1ccc(C2CCN(C)CC2)cn1
NC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1,Cc1ccc(C(N)=O)cc1
O=P1(NCCCl)OCCC(O)N1CCCl,CN1C(O)CCOP1(C)=O
Cc1ccc(OC2OC(CCP(=O)(OC(C)C)OC(C)C)C(O)C(O)C2O)c(C)c1,CC(C)OP(=O)(CCC1OC(C)C(O)C(O)C1O)OC(C)C
C=C(C)C(O)COc1c2ccoc2cc2oc(=O)ccc12,Cc1c2ccoc2cc2oc(=O)ccc12
COc1cc2c(=O)n(CCN(C)C)c3c4cc5c(cc4ncc3c2cc1OC)OCO5,COc1cc2c(=O)n(C)c3c4cc5c(cc4ncc3c2cc1OC)OCO5
CCCCCC=CCC(O)C=CC=CCCC(=O)O,CCC=CCCC(C)=O
C#CCOc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,CCc1ccc(C)c(OC)c1
Cl.Cl.c1ccc(C2CC2NC2CCNCC2)cc1,CC1CC1c1ccccc1
CC(=Nc1ccccc1N)c1c(C)cc(=O)n(O)c1O,CC(=Nc1ccccc1N)c1c(C)cc(=O)n(C)c1O
COc1ccc(C2CN(C)Cc3cc(OCCCN4CCOCC4C)ccc32)cc1,COc1ccc(C2CN(C)Cc3cc(C)ccc32)cc1
CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(-c2coc3ccccc23)cs1)C(C)(C)C,Cc1coc2ccccc12
O=C(c1ccc(Cl)c([N+](=O)[O-])c1)N1CCN(c2ccccc2F)CC1,CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
CC(=O)OC1C2C=C3C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C2CC(=O)OCC12C,CC(C)=O
Cl.O=C(CCc1ccncc1)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21,CN1Cc2ccccc2Oc2ccc(Cl)cc21
O=C(NCCCn1ccnc1)c1cc(-c2ccco2)on1,CC(=O)c1cc(C)on1
CCOc1cc2ncc(C#N)c(Nc3ccc(N4CCOCC4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Cc1ccc(C)c(Cl)c1
Cl.NCCc1ccc(Oc2ccc(O)cc2)c(I)c1,Cc1ccc(O)cc1
Cl.NCCC(O)c1cccc(OCC2CCCCC2)c1,Cc1cccc(C(O)CCN)c1
COc1cc(C(=O)N(CCCc2ccccc2)Cc2ccc(CC(=O)O)cc2)cc(OC)c1C,CCCCc1ccccc1
CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,CC(=O)c1cc(C(C)=O)c(=O)n(C)c1
NC(=O)Nc1sc(-c2cccc(Cl)c2)cc1C(=O)NC1CCCNC1,CC(=O)c1cc(C)sc1NC(N)=O
NCC(=O)NC(Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1,CCc1ccccc1C
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccc([N+](=O)[O-])c1,CC(=O)c1cccc([N+](=O)[O-])c1
O=C(Nc1nc2ccccc2[nH]1)c1cccc([N+](=O)[O-])c1,CNc1nc2ccccc2[nH]1
CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,CC(=O)c1ccc(C)cc1
COc1ccc2nccc(C(=O)CCC3CCN(CC#Cc4cc(F)cc(F)c4F)CC3C(=O)O)c2c1,COc1ccc2nccc(C(=O)CCC3CCN(C)CC3C(C)=O)c2c1
Cc1[nH]nc2cccc(OC(C)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)c12,Cc1cccc2n[nH]c(C)c12
Cc1c(N2C3CCC2CC(C)(O)C3)ccc(C#N)c1Cl,Cc1ccc(C#N)c(Cl)c1C
Cc1ccc(NC(=O)NCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1Cl,CC1CCC(=O)NC1=O
O=C(O)CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,CCC=CC(O)CCCC(C)=O
CC(C)CN1C(=O)C(=CC(=O)O)c2cccc(F)c21,CCC(C)C
O=C(NCc1ccccn1)Nc1nnc(-c2ccco2)o1,CNCc1ccccn1
CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(C5CC5)nc4)cc23)c1F,CNc1ccc(F)c(C(=O)c2c[nH]c3ncc(C)cc23)c1F
CCc1cc2c(cc1-c1cnn(CC(=O)N(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1C)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
CCCNCC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1,Cc1ccc(O)cc1C(=O)CCc1ccccc1
C=C1C(=CC=C2CCCC3(C)C(C#CC#CC(C)(C)O)CCC23)CC(O)CC1O,CCC=C1CCCC2(C)C(C#CC#CC(C)(C)O)CCC12
O=C(Nc1c(-c2cccs2)nc2ccccn12)c1ccc(Cl)cc1,CC(=O)c1ccc(Cl)cc1
COc1ccccc1-n1c(SCC(=O)Nc2nc3ccc(C)cc3s2)nc2c(c1=O)SCC2,CNc1nc2ccc(C)cc2s1
C=C1CC2C=C(C)CC(C(O)NC(=O)C=CC=CC)OC(=O)C=CC=C(C)CC(=O)C=CCC(C1)O2,C=C1CC2C=C(C)CC(C(O)NC)OC(=O)C=CC=C(C)CC(=O)C=CCC(C1)O2
CC(=O)OC1CCC2(C)C(=CC(=O)C3C4CCC(=O)C4(C)CCC32)C1,CC1CCC2(C)C(=CC(=O)C3C4CCC(=O)C4(C)CCC32)C1
COc1nn(-c2ccc(NC(=O)OCc3ccccc3)c(C)c2)c(=O)o1,CNc1ccc(C)cc1C
COc1cc(-c2c3c(c(O)c4cc5c(cc24)OCO5)COC3=O)cc(OC)c1OC,Cc1c2c(c(O)c3cc4c(cc13)OCO4)COC2=O
CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12.Cl,CC(C)C
CCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1)C(C)C,CNC(c1ccccc1)c1ccccc1
OC1CCC(Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1,Cc1ncc2cccc(C)c2n1
NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,CNc1ccc(C)c(S(N)(=O)=O)c1
O=C(NC1CC(=O)N(CCCCN2CCN(c3cccc(Cl)c3)CC2)C1=O)c1ccccc1,CC(=O)c1ccccc1
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3cccnc3)cc2)c(Cl)c1,CN1CCCC1c1cccnc1
Fc1cccc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1,CCc1nc2c(F)c(F)ccc2[nH]1
Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2C(=O)O)n1,CNc1cccc(C)n1
Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,CCc1nc(CCc2ccc(Cl)cc2)no1
Cc1ccc(CNC(=O)Nc2cccc(F)c2)cc1NC(=O)c1cnc2ccccn12,CC(=O)c1cnc2ccccn12
N#CC1CCCN1C(=O)C1CCC(COc2ncc(C(=O)O)cc2Cl)N1,CCC1CCC(C(C)=O)N1
CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CNC(COC)C(O)c1ccc([N+](=O)[O-])cc1
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NC1CCCNC1,CC(=O)c1cc(C)sc1NC(N)=O
NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,CNC(Cc1c[nH]c2ccccc12)C(C)=O
O=C(NNc1nc2cc(F)ccc2n2cccc12)c1cnccn1,Cc1nc2cc(F)ccc2n2cccc12
NNC(=O)c1sc2cccc(Cl)c2c1Cl,CC(=O)c1sc2cccc(Cl)c2c1Cl
O=C(Nc1cccc([N+](=O)[O-])c1)c1cccc(S(=O)(=O)N2CCCCCC2)c1,CC(=O)c1cccc(S(C)(=O)=O)c1
